,path,interval_folder,sector,ticker,size_bytes,size_gb
589,15_min_interval_stocks/Financials/TURN.csv,15_min_interval_stocks,Financials,TURN,4119786,0.0038368497043848038
590,15_min_interval_stocks/Financials/DHIL.csv,15_min_interval_stocks,Financials,DHIL,3294695,0.003068423829972744
591,15_min_interval_stocks/Financials/CMPO.csv,15_min_interval_stocks,Financials,CMPO,1258843,0.0011723889037966728
592,15_min_interval_stocks/Financials/ESGRP.csv,15_min_interval_stocks,Financials,ESGRP,1547675,0.0014413846656680107
593,15_min_interval_stocks/Financials/CNF.csv,15_min_interval_stocks,Financials,CNF,899801,0.0008380049839615822
594,15_min_interval_stocks/Financials/JLL.csv,15_min_interval_stocks,Financials,JLL,9512971,0.008859644643962383
595,15_min_interval_stocks/Financials/SLQT.csv,15_min_interval_stocks,Financials,SLQT,1896734,0.001766471192240715
596,15_min_interval_stocks/Financials/EMCG.csv,15_min_interval_stocks,Financials,EMCG,71372,6.647035479545593e-05
597,15_min_interval_stocks/Financials/FSK.csv,15_min_interval_stocks,Financials,FSK,4615329,0.004298360086977482
598,15_min_interval_stocks/Financials/GECC.csv,15_min_interval_stocks,Financials,GECC,2116803,0.0019714264199137688
599,15_min_interval_stocks/Financials/MCBS.csv,15_min_interval_stocks,Financials,MCBS,1250517,0.0011646347120404243
600,15_min_interval_stocks/Financials/ING.csv,15_min_interval_stocks,Financials,ING,11380509,0.010598924942314625
601,15_min_interval_stocks/Financials/RILYT.csv,15_min_interval_stocks,Financials,RILYT,832427,0.0007752580568194389
602,15_min_interval_stocks/Financials/OCSL.csv,15_min_interval_stocks,Financials,OCSL,6460076,0.006016414612531662
603,15_min_interval_stocks/Financials/BUSE.csv,15_min_interval_stocks,Financials,BUSE,7884950,0.007343431934714317
604,15_min_interval_stocks/Financials/HRTG.csv,15_min_interval_stocks,Financials,HRTG,3912954,0.003644222393631935
605,15_min_interval_stocks/Financials/JNVR.csv,15_min_interval_stocks,Financials,JNVR,303220,0.0002823956310749054
606,15_min_interval_stocks/Financials/NAD.csv,15_min_interval_stocks,Financials,NAD,7707490,0.0071781594306230545
607,15_min_interval_stocks/Financials/LDP.csv,15_min_interval_stocks,Financials,LDP,4377462,0.004076829180121422
608,15_min_interval_stocks/Financials/APO.csv,15_min_interval_stocks,Financials,APO,5770810,0.00537448562681675
609,15_min_interval_stocks/Financials/PEBK.csv,15_min_interval_stocks,Financials,PEBK,1438938,0.0013401154428720474
610,15_min_interval_stocks/Financials/GATE.csv,15_min_interval_stocks,Financials,GATE,66701,6.212014704942703e-05
611,15_min_interval_stocks/Financials/RILYZ.csv,15_min_interval_stocks,Financials,RILYZ,1582510,0.001473827287554741
612,15_min_interval_stocks/Financials/BST.csv,15_min_interval_stocks,Financials,BST,4037249,0.003759981133043766
613,15_min_interval_stocks/Financials/PHK.csv,15_min_interval_stocks,Financials,PHK,8143332,0.007584068924188614
614,15_min_interval_stocks/Financials/ISPO.csv,15_min_interval_stocks,Financials,ISPO,916181,0.0008532600477337837
615,15_min_interval_stocks/Financials/FOXO.csv,15_min_interval_stocks,Financials,FOXO,1236849,0.00115190539509058
616,15_min_interval_stocks/Financials/HSBC.csv,15_min_interval_stocks,Financials,HSBC,12686526,0.011815248057246208
617,15_min_interval_stocks/Financials/SOS.csv,15_min_interval_stocks,Financials,SOS,3462676,0.0032248683273792267
618,15_min_interval_stocks/Financials/ATLCL.csv,15_min_interval_stocks,Financials,ATLCL,329049,0.0003064507618546486
619,15_min_interval_stocks/Financials/TDF.csv,15_min_interval_stocks,Financials,TDF,7841282,0.007302762940526009
620,15_min_interval_stocks/Financials/NMT.csv,15_min_interval_stocks,Financials,NMT,2420934,0.002254670485854149
621,15_min_interval_stocks/Financials/MGRD.csv,15_min_interval_stocks,Financials,MGRD,616868,0.000574503093957901
622,15_min_interval_stocks/Financials/RJF.csv,15_min_interval_stocks,Financials,RJF,9938477,0.009255927987396717
623,15_min_interval_stocks/Financials/TEAF.csv,15_min_interval_stocks,Financials,TEAF,1642893,0.0015300633385777473
624,15_min_interval_stocks/Financials/UFCS.csv,15_min_interval_stocks,Financials,UFCS,8267944,0.007700122892856598
625,15_min_interval_stocks/Financials/UE.csv,15_min_interval_stocks,Financials,UE,3906699,0.0036383969709277153
626,15_min_interval_stocks/Financials/UBFO.csv,15_min_interval_stocks,Financials,UBFO,2986607,0.0027814945206046104
627,15_min_interval_stocks/Financials/CEV.csv,15_min_interval_stocks,Financials,CEV,4019140,0.0037431158125400543
628,15_min_interval_stocks/Financials/QETA.csv,15_min_interval_stocks,Financials,QETA,33140,3.086403012275696e-05
629,15_min_interval_stocks/Financials/DAVEW.csv,15_min_interval_stocks,Financials,DAVEW,328452,0.00030589476227760315
630,15_min_interval_stocks/Financials/GNT.csv,15_min_interval_stocks,Financials,GNT,4220331,0.003930489532649517
631,15_min_interval_stocks/Financials/AB.csv,15_min_interval_stocks,Financials,AB,7528743,0.0070116883143782616
632,15_min_interval_stocks/Financials/ABLLW.csv,15_min_interval_stocks,Financials,ABLLW,199337,0.00018564704805612564
633,15_min_interval_stocks/Financials/CM.csv,15_min_interval_stocks,Financials,CM,7375602,0.006869064643979073
634,15_min_interval_stocks/Financials/SPGI.csv,15_min_interval_stocks,Financials,SPGI,7832017,0.007294134236872196
635,15_min_interval_stocks/Financials/MMI.csv,15_min_interval_stocks,Financials,MMI,4209128,0.0039200559258461
636,15_min_interval_stocks/Financials/WSBC.csv,15_min_interval_stocks,Financials,WSBC,8814652,0.008209284394979477
637,15_min_interval_stocks/Financials/BTBT.csv,15_min_interval_stocks,Financials,BTBT,2855779,0.0026596514508128166
638,15_min_interval_stocks/Financials/ONIT.csv,15_min_interval_stocks,Financials,ONIT,105480,9.823590517044067e-05
639,15_min_interval_stocks/Financials/AFGC.csv,15_min_interval_stocks,Financials,AFGC,816701,0.0007606120780110359
640,15_min_interval_stocks/Financials/OXLCP.csv,15_min_interval_stocks,Financials,OXLCP,535232,0.0004984736442565918
641,15_min_interval_stocks/Financials/LPLA.csv,15_min_interval_stocks,Financials,LPLA,5783219,0.005386042408645153
642,15_min_interval_stocks/Financials/PRE.csv,15_min_interval_stocks,Financials,PRE,566585,0.0005276734009385109
643,15_min_interval_stocks/Financials/GTY.csv,15_min_interval_stocks,Financials,GTY,8911000,0.008299015462398529
644,15_min_interval_stocks/Financials/IGI.csv,15_min_interval_stocks,Financials,IGI,4371279,0.004071070812642574
645,15_min_interval_stocks/Financials/MPV.csv,15_min_interval_stocks,Financials,MPV,3254752,0.003031224012374878
646,15_min_interval_stocks/Financials/GNW.csv,15_min_interval_stocks,Financials,GNW,8296796,0.007726993411779404
647,15_min_interval_stocks/Financials/LCNB.csv,15_min_interval_stocks,Financials,LCNB,2512880,0.0023403018712997437
648,15_min_interval_stocks/Financials/CBRE.csv,15_min_interval_stocks,Financials,CBRE,2514802,0.0023420918732881546
649,15_min_interval_stocks/Financials/AFG.csv,15_min_interval_stocks,Financials,AFG,9747479,0.00907804723829031
650,15_min_interval_stocks/Financials/CPSS.csv,15_min_interval_stocks,Financials,CPSS,4488547,0.004180285148322582
651,15_min_interval_stocks/Financials/GAB.csv,15_min_interval_stocks,Financials,GAB,8972803,0.00835657399147749
652,15_min_interval_stocks/Financials/ALL.csv,15_min_interval_stocks,Financials,ALL,10725909,0.009989281184971333
653,15_min_interval_stocks/Financials/BANF.csv,15_min_interval_stocks,Financials,BANF,6758224,0.006294086575508118
654,15_min_interval_stocks/Financials/CUBI.csv,15_min_interval_stocks,Financials,CUBI,4045795,0.00376794021576643
655,15_min_interval_stocks/Financials/AMP.csv,15_min_interval_stocks,Financials,AMP,8141636,0.007582489401102066
656,15_min_interval_stocks/Financials/VALU.csv,15_min_interval_stocks,Financials,VALU,2360239,0.0021981438621878624
657,15_min_interval_stocks/Financials/BSVN.csv,15_min_interval_stocks,Financials,BSVN,934968,0.0008707568049430847
658,15_min_interval_stocks/Financials/BCG.csv,15_min_interval_stocks,Financials,BCG,136488,0.00012711435556411743
659,15_min_interval_stocks/Financials/PKBK.csv,15_min_interval_stocks,Financials,PKBK,2281900,0.0021251849830150604
660,15_min_interval_stocks/Financials/IAE.csv,15_min_interval_stocks,Financials,IAE,5007746,0.004663826897740364
661,15_min_interval_stocks/Financials/ARCC.csv,15_min_interval_stocks,Financials,ARCC,8740855,0.008140555582940578
662,15_min_interval_stocks/Financials/RNP.csv,15_min_interval_stocks,Financials,RNP,7788986,0.0072540584951639175
663,15_min_interval_stocks/Financials/L.csv,15_min_interval_stocks,Financials,L,6768056,0.006303243339061737
664,15_min_interval_stocks/Financials/ALDFU.csv,15_min_interval_stocks,Financials,ALDFU,10375,9.66247171163559e-06
665,15_min_interval_stocks/Financials/SBT.csv,15_min_interval_stocks,Financials,SBT,1702892,0.0015859417617321014
666,15_min_interval_stocks/Financials/FMN.csv,15_min_interval_stocks,Financials,FMN,4098919,0.0038174157962203026
667,15_min_interval_stocks/Financials/LRFC.csv,15_min_interval_stocks,Financials,LRFC,2961306,0.0027579311281442642
668,15_min_interval_stocks/Financials/MAIN.csv,15_min_interval_stocks,Financials,MAIN,6918573,0.006443423219025135
669,15_min_interval_stocks/Financials/WAFD.csv,15_min_interval_stocks,Financials,WAFD,9910862,0.00923020951449871
670,15_min_interval_stocks/Financials/IX.csv,15_min_interval_stocks,Financials,IX,6348799,0.005912779830396175
671,15_min_interval_stocks/Financials/FOR.csv,15_min_interval_stocks,Financials,FOR,5633453,0.005246561951935291
672,15_min_interval_stocks/Financials/GGZ.csv,15_min_interval_stocks,Financials,GGZ,2103342,0.00195888988673687
673,15_min_interval_stocks/Financials/EWBC.csv,15_min_interval_stocks,Financials,EWBC,9973046,0.0092881228774786
674,15_min_interval_stocks/Financials/JPM.csv,15_min_interval_stocks,Financials,JPM,15515789,0.01445020455867052
675,15_min_interval_stocks/Financials/STC.csv,15_min_interval_stocks,Financials,STC,9193076,0.008561719208955765
676,15_min_interval_stocks/Financials/TRNO.csv,15_min_interval_stocks,Financials,TRNO,5407232,0.005035877227783203
677,15_min_interval_stocks/Financials/PNFP.csv,15_min_interval_stocks,Financials,PNFP,7941180,0.007395800203084946
678,15_min_interval_stocks/Financials/AOD.csv,15_min_interval_stocks,Financials,AOD,6490256,0.006044521927833557
679,15_min_interval_stocks/Financials/ZTR.csv,15_min_interval_stocks,Financials,ZTR,8344005,0.007770960219204426
680,15_min_interval_stocks/Financials/ATMVR.csv,15_min_interval_stocks,Financials,ATMVR,38356,3.5721808671951294e-05
681,15_min_interval_stocks/Financials/HIVE.csv,15_min_interval_stocks,Financials,HIVE,1977254,0.0018414612859487534
682,15_min_interval_stocks/Financials/STBA.csv,15_min_interval_stocks,Financials,STBA,8814242,0.008208902552723885
683,15_min_interval_stocks/Financials/BPYPO.csv,15_min_interval_stocks,Financials,BPYPO,1040823,0.0009693419560790062
684,15_min_interval_stocks/Financials/CFR.csv,15_min_interval_stocks,Financials,CFR,9981562,0.009296054020524025
685,15_min_interval_stocks/Financials/CZNC.csv,15_min_interval_stocks,Financials,CZNC,4225667,0.003935459069907665
686,15_min_interval_stocks/Financials/FLG.csv,15_min_interval_stocks,Financials,FLG,68931,6.419699639081955e-05
687,15_min_interval_stocks/Financials/PFS.csv,15_min_interval_stocks,Financials,PFS,8360690,0.007786499336361885
688,15_min_interval_stocks/Financials/TFC.csv,15_min_interval_stocks,Financials,TFC,7150521,0.006659441627562046
689,15_min_interval_stocks/Financials/BNY.csv,15_min_interval_stocks,Financials,BNY,4732226,0.0044072289019823074
690,15_min_interval_stocks/Financials/NRO.csv,15_min_interval_stocks,Financials,NRO,7104617,0.006616690196096897
691,15_min_interval_stocks/Financials/BAP.csv,15_min_interval_stocks,Financials,BAP,8644078,0.008050424978137016
692,15_min_interval_stocks/Financials/AIZN.csv,15_min_interval_stocks,Financials,AIZN,854534,0.0007958468049764633
693,15_min_interval_stocks/Financials/MGRB.csv,15_min_interval_stocks,Financials,MGRB,1000823,0.0009320890530943871
694,15_min_interval_stocks/Financials/BSAC.csv,15_min_interval_stocks,Financials,BSAC,6873474,0.006401421502232552
695,15_min_interval_stocks/Financials/PCB.csv,15_min_interval_stocks,Financials,PCB,1552736,0.0014460980892181396
696,15_min_interval_stocks/Financials/AMAL.csv,15_min_interval_stocks,Financials,AMAL,2174481,0.0020251432433724403
697,15_min_interval_stocks/Financials/FRMEP.csv,15_min_interval_stocks,Financials,FRMEP,94249,8.777622133493423e-05
698,15_min_interval_stocks/Financials/PAX.csv,15_min_interval_stocks,Financials,PAX,1537534,0.0014319401234388351
699,15_min_interval_stocks/Financials/MCI.csv,15_min_interval_stocks,Financials,MCI,3989138,0.0037151742726564407
700,15_min_interval_stocks/Financials/LKFN.csv,15_min_interval_stocks,Financials,LKFN,7247221,0.006749500520527363
701,15_min_interval_stocks/Financials/SNTG.csv,15_min_interval_stocks,Financials,SNTG,841524,0.0007837302982807159
702,15_min_interval_stocks/Financials/BOC.csv,15_min_interval_stocks,Financials,BOC,2473788,0.0023038946092128754
703,15_min_interval_stocks/Financials/BFC.csv,15_min_interval_stocks,Financials,BFC,1085612,0.0010110549628734589
704,15_min_interval_stocks/Financials/MVT.csv,15_min_interval_stocks,Financials,MVT,5868166,0.005465155467391014
705,15_min_interval_stocks/Financials/ASGI.csv,15_min_interval_stocks,Financials,ASGI,1294116,0.0012052394449710846
706,15_min_interval_stocks/Financials/RILYK.csv,15_min_interval_stocks,Financials,RILYK,656928,0.0006118118762969971
707,15_min_interval_stocks/Financials/BANC.csv,15_min_interval_stocks,Financials,BANC,5568193,0.005185783840715885
708,15_min_interval_stocks/Financials/FRBA.csv,15_min_interval_stocks,Financials,FRBA,2267485,0.0021117599681019783
709,15_min_interval_stocks/Financials/TD.csv,15_min_interval_stocks,Financials,TD,9967672,0.009283117949962616
710,15_min_interval_stocks/Financials/FCNCA.csv,15_min_interval_stocks,Financials,FCNCA,6647231,0.006190716288983822
711,15_min_interval_stocks/Financials/BKT.csv,15_min_interval_stocks,Financials,BKT,8111314,0.0075542498379945755
712,15_min_interval_stocks/Financials/CASH.csv,15_min_interval_stocks,Financials,CASH,4590352,0.004275098443031311
713,15_min_interval_stocks/Financials/CLBK.csv,15_min_interval_stocks,Financials,CLBK,2155623,0.0020075803622603416
714,15_min_interval_stocks/Financials/ETB.csv,15_min_interval_stocks,Financials,ETB,6314250,0.005880603566765785
715,15_min_interval_stocks/Financials/IDE.csv,15_min_interval_stocks,Financials,IDE,4751598,0.0044252704828977585
716,15_min_interval_stocks/Financials/CPBI.csv,15_min_interval_stocks,Financials,CPBI,105023,9.78102907538414e-05
717,15_min_interval_stocks/Financials/AWF.csv,15_min_interval_stocks,Financials,AWF,8855181,0.008247029967606068
718,15_min_interval_stocks/Financials/NEWT.csv,15_min_interval_stocks,Financials,NEWT,4986386,0.0046439338475465775
719,15_min_interval_stocks/Financials/TRIN.csv,15_min_interval_stocks,Financials,TRIN,1603802,0.0014936570078134537
720,15_min_interval_stocks/Financials/MNSBP.csv,15_min_interval_stocks,Financials,MNSBP,176474,0.00016435422003269196
721,15_min_interval_stocks/Financials/BAC.csv,15_min_interval_stocks,Financials,BAC,17371330,0.0161783117800951
722,15_min_interval_stocks/Financials/EQBK.csv,15_min_interval_stocks,Financials,EQBK,2742074,0.0025537554174661636
723,15_min_interval_stocks/Financials/WTBA.csv,15_min_interval_stocks,Financials,WTBA,5215608,0.004857413470745087
724,15_min_interval_stocks/Financials/TBMC.csv,15_min_interval_stocks,Financials,TBMC,54179,5.045812577009201e-05
725,15_min_interval_stocks/Financials/LYG.csv,15_min_interval_stocks,Financials,LYG,10182401,0.009483099915087223
726,15_min_interval_stocks/Financials/TGAA.csv,15_min_interval_stocks,Financials,TGAA,74417,6.930623203516006e-05
727,15_min_interval_stocks/Financials/CINF.csv,15_min_interval_stocks,Financials,CINF,10473116,0.009753849357366562
728,15_min_interval_stocks/Financials/SBSI.csv,15_min_interval_stocks,Financials,SBSI,7500949,0.006985803134739399
729,15_min_interval_stocks/Financials/RKT.csv,15_min_interval_stocks,Financials,RKT,2620224,0.0024402737617492676
730,15_min_interval_stocks/Financials/DPG.csv,15_min_interval_stocks,Financials,DPG,4710414,0.004386914893984795
731,15_min_interval_stocks/Financials/BXMX.csv,15_min_interval_stocks,Financials,BXMX,6246253,0.0058172764256596565
732,15_min_interval_stocks/Financials/RWAYZ.csv,15_min_interval_stocks,Financials,RWAYZ,236774,0.0002205129712820053
733,15_min_interval_stocks/Financials/CCNE.csv,15_min_interval_stocks,Financials,CCNE,4320974,0.004024220630526543
734,15_min_interval_stocks/Financials/CITEW.csv,15_min_interval_stocks,Financials,CITEW,49880,4.645437002182007e-05
735,15_min_interval_stocks/Financials/BCAL.csv,15_min_interval_stocks,Financials,BCAL,306110,0.00028508715331554413
736,15_min_interval_stocks/Financials/RILYG.csv,15_min_interval_stocks,Financials,RILYG,1045481,0.0009736800566315651
737,15_min_interval_stocks/Financials/HNNA.csv,15_min_interval_stocks,Financials,HNNA,1489876,0.0013875551521778107
738,15_min_interval_stocks/Financials/CATY.csv,15_min_interval_stocks,Financials,CATY,9210911,0.008578329347074032
739,15_min_interval_stocks/Financials/PGZ.csv,15_min_interval_stocks,Financials,PGZ,2745879,0.0025572990998625755
740,15_min_interval_stocks/Financials/PROV.csv,15_min_interval_stocks,Financials,PROV,4107968,0.003825843334197998
741,15_min_interval_stocks/Financials/ARBKL.csv,15_min_interval_stocks,Financials,ARBKL,408301,0.0003802599385380745
742,15_min_interval_stocks/Financials/AUBN.csv,15_min_interval_stocks,Financials,AUBN,1004544,0.0009355545043945312
743,15_min_interval_stocks/Financials/SAR.csv,15_min_interval_stocks,Financials,SAR,3602443,0.0033550364896655083
744,15_min_interval_stocks/Financials/AGM.csv,15_min_interval_stocks,Financials,AGM,8322715,0.007751132361590862
745,15_min_interval_stocks/Financials/PCQ.csv,15_min_interval_stocks,Financials,PCQ,5290817,0.004927457310259342
746,15_min_interval_stocks/Consumer_Discretionary/BBU.csv,15_min_interval_stocks,Consumer_Discretionary,BBU,2125649,0.0019796648994088173
747,15_min_interval_stocks/Consumer_Discretionary/PAL.csv,15_min_interval_stocks,Consumer_Discretionary,PAL,202728,0.00018880516290664673
748,15_min_interval_stocks/Consumer_Discretionary/ATIF.csv,15_min_interval_stocks,Consumer_Discretionary,ATIF,1073278,0.0009995680302381516
749,15_min_interval_stocks/Consumer_Discretionary/PET.csv,15_min_interval_stocks,Consumer_Discretionary,PET,648047,0.000603540800511837
750,15_min_interval_stocks/Consumer_Discretionary/MCRI.csv,15_min_interval_stocks,Consumer_Discretionary,MCRI,7322833,0.006819919683039188
751,15_min_interval_stocks/Consumer_Discretionary/MSCI.csv,15_min_interval_stocks,Consumer_Discretionary,MSCI,7207849,0.006712832488119602
752,15_min_interval_stocks/Consumer_Discretionary/MRT.csv,15_min_interval_stocks,Consumer_Discretionary,MRT,698341,0.0006503807380795479
753,15_min_interval_stocks/Consumer_Discretionary/LION.csv,15_min_interval_stocks,Consumer_Discretionary,LION,174145,0.0001621851697564125
754,15_min_interval_stocks/Consumer_Discretionary/AMZN.csv,15_min_interval_stocks,Consumer_Discretionary,AMZN,15696902,0.014618879184126854
755,15_min_interval_stocks/Consumer_Discretionary/HSII.csv,15_min_interval_stocks,Consumer_Discretionary,HSII,9489438,0.008837727829813957
756,15_min_interval_stocks/Consumer_Discretionary/ISDR.csv,15_min_interval_stocks,Consumer_Discretionary,ISDR,1265354,0.0011784527450799942
757,15_min_interval_stocks/Consumer_Discretionary/CVGW.csv,15_min_interval_stocks,Consumer_Discretionary,CVGW,6970193,0.006491498090326786
758,15_min_interval_stocks/Consumer_Discretionary/WKSP.csv,15_min_interval_stocks,Consumer_Discretionary,WKSP,1859609,0.0017318958416581154
759,15_min_interval_stocks/Consumer_Discretionary/KVUE.csv,15_min_interval_stocks,Consumer_Discretionary,KVUE,1039239,0.0009678667411208153
760,15_min_interval_stocks/Consumer_Discretionary/AOS.csv,15_min_interval_stocks,Consumer_Discretionary,AOS,9488025,0.008836411871016026
761,15_min_interval_stocks/Consumer_Discretionary/CREVW.csv,15_min_interval_stocks,Consumer_Discretionary,CREVW,68812,6.408616900444031e-05
762,15_min_interval_stocks/Consumer_Discretionary/IMXI.csv,15_min_interval_stocks,Consumer_Discretionary,IMXI,2124627,0.0019787130877375603
763,15_min_interval_stocks/Consumer_Discretionary/SEZL.csv,15_min_interval_stocks,Consumer_Discretionary,SEZL,477458,0.00044466741383075714
764,15_min_interval_stocks/Consumer_Discretionary/BJ.csv,15_min_interval_stocks,Consumer_Discretionary,BJ,2568045,0.0023916782811284065
765,15_min_interval_stocks/Consumer_Discretionary/NVR.csv,15_min_interval_stocks,Consumer_Discretionary,NVR,8860101,0.008251612074673176
766,15_min_interval_stocks/Consumer_Discretionary/ANGI.csv,15_min_interval_stocks,Consumer_Discretionary,ANGI,4657764,0.00433788076043129
767,15_min_interval_stocks/Consumer_Discretionary/DECK.csv,15_min_interval_stocks,Consumer_Discretionary,DECK,9175418,0.008545273914933205
768,15_min_interval_stocks/Consumer_Discretionary/F.csv,15_min_interval_stocks,Consumer_Discretionary,F,12556452,0.011694107204675674
769,15_min_interval_stocks/Consumer_Discretionary/WNS.csv,15_min_interval_stocks,Consumer_Discretionary,WNS,5466402,0.005090983584523201
770,15_min_interval_stocks/Consumer_Discretionary/AEVA.csv,15_min_interval_stocks,Consumer_Discretionary,AEVA,1883549,0.00175419170409441
771,15_min_interval_stocks/Consumer_Discretionary/FELE.csv,15_min_interval_stocks,Consumer_Discretionary,FELE,8833461,0.00822680164128542
772,15_min_interval_stocks/Consumer_Discretionary/CPHC.csv,15_min_interval_stocks,Consumer_Discretionary,CPHC,879413,0.0008190171793103218
773,15_min_interval_stocks/Consumer_Discretionary/FWRD.csv,15_min_interval_stocks,Consumer_Discretionary,FWRD,9813753,0.009139769710600376
774,15_min_interval_stocks/Consumer_Discretionary/DLTH.csv,15_min_interval_stocks,Consumer_Discretionary,DLTH,2964568,0.00276096910238266
775,15_min_interval_stocks/Consumer_Discretionary/GIFT.csv,15_min_interval_stocks,Consumer_Discretionary,GIFT,55076,5.1293522119522095e-05
776,15_min_interval_stocks/Consumer_Discretionary/BARK.csv,15_min_interval_stocks,Consumer_Discretionary,BARK,1862974,0.0017350297421216965
777,15_min_interval_stocks/Consumer_Discretionary/STLA.csv,15_min_interval_stocks,Consumer_Discretionary,STLA,7048511,0.006564437411725521
778,15_min_interval_stocks/Consumer_Discretionary/SHOO.csv,15_min_interval_stocks,Consumer_Discretionary,SHOO,9541691,0.00888639222830534
779,15_min_interval_stocks/Consumer_Discretionary/APDN.csv,15_min_interval_stocks,Consumer_Discretionary,APDN,4840682,0.004508236423134804
780,15_min_interval_stocks/Consumer_Discretionary/INUV.csv,15_min_interval_stocks,Consumer_Discretionary,INUV,4650098,0.004330741241574287
781,15_min_interval_stocks/Consumer_Discretionary/RSVR.csv,15_min_interval_stocks,Consumer_Discretionary,RSVR,980428,0.0009130947291851044
782,15_min_interval_stocks/Consumer_Discretionary/QVCD.csv,15_min_interval_stocks,Consumer_Discretionary,QVCD,1432192,0.0013338327407836914
783,15_min_interval_stocks/Consumer_Discretionary/IMPPP.csv,15_min_interval_stocks,Consumer_Discretionary,IMPPP,165653,0.00015427637845277786
784,15_min_interval_stocks/Consumer_Discretionary/CHPT.csv,15_min_interval_stocks,Consumer_Discretionary,CHPT,3142634,0.0029268059879541397
785,15_min_interval_stocks/Consumer_Discretionary/PVH.csv,15_min_interval_stocks,Consumer_Discretionary,PVH,10251868,0.009547796100378036
786,15_min_interval_stocks/Consumer_Discretionary/NUKKW.csv,15_min_interval_stocks,Consumer_Discretionary,NUKKW,47845,4.455912858247757e-05
787,15_min_interval_stocks/Consumer_Discretionary/IRBT.csv,15_min_interval_stocks,Consumer_Discretionary,IRBT,7283859,0.006783622317016125
788,15_min_interval_stocks/Consumer_Discretionary/DOGZ.csv,15_min_interval_stocks,Consumer_Discretionary,DOGZ,1565868,0.0014583282172679901
789,15_min_interval_stocks/Consumer_Discretionary/SG.csv,15_min_interval_stocks,Consumer_Discretionary,SG,1679178,0.00156385637819767
790,15_min_interval_stocks/Consumer_Discretionary/PNST.csv,15_min_interval_stocks,Consumer_Discretionary,PNST,277038,0.00025801174342632294
791,15_min_interval_stocks/Consumer_Discretionary/EHGO.csv,15_min_interval_stocks,Consumer_Discretionary,EHGO,80623,7.508601993322372e-05
792,15_min_interval_stocks/Consumer_Discretionary/SWVL.csv,15_min_interval_stocks,Consumer_Discretionary,SWVL,889406,0.0008283238857984543
793,15_min_interval_stocks/Consumer_Discretionary/NVFY.csv,15_min_interval_stocks,Consumer_Discretionary,NVFY,2519209,0.002346196211874485
794,15_min_interval_stocks/Consumer_Discretionary/WMG.csv,15_min_interval_stocks,Consumer_Discretionary,WMG,1896487,0.001766241155564785
795,15_min_interval_stocks/Consumer_Discretionary/GRPN.csv,15_min_interval_stocks,Consumer_Discretionary,GRPN,743330,0.0006922800093889236
796,15_min_interval_stocks/Consumer_Discretionary/SIG.csv,15_min_interval_stocks,Consumer_Discretionary,SIG,7871784,0.00733117014169693
797,15_min_interval_stocks/Consumer_Discretionary/BBW.csv,15_min_interval_stocks,Consumer_Discretionary,BBW,7482032,0.006968185305595398
798,15_min_interval_stocks/Consumer_Discretionary/ECL.csv,15_min_interval_stocks,Consumer_Discretionary,ECL,10590951,0.009863591752946377
799,15_min_interval_stocks/Consumer_Discretionary/ASH.csv,15_min_interval_stocks,Consumer_Discretionary,ASH,9968143,0.00928355660289526
800,15_min_interval_stocks/Consumer_Discretionary/TSCO.csv,15_min_interval_stocks,Consumer_Discretionary,TSCO,10102134,0.009408345445990562
801,15_min_interval_stocks/Consumer_Discretionary/VRA.csv,15_min_interval_stocks,Consumer_Discretionary,VRA,4823076,0.004491839557886124
802,15_min_interval_stocks/Consumer_Discretionary/STN.csv,15_min_interval_stocks,Consumer_Discretionary,STN,5008887,0.004664889536798
803,15_min_interval_stocks/Consumer_Discretionary/SRFM.csv,15_min_interval_stocks,Consumer_Discretionary,SRFM,694183,0.0006465082988142967
804,15_min_interval_stocks/Consumer_Discretionary/YYAI.csv,15_min_interval_stocks,Consumer_Discretionary,YYAI,295065,0.00027480069547891617
805,15_min_interval_stocks/Consumer_Discretionary/LIND.csv,15_min_interval_stocks,Consumer_Discretionary,LIND,3090900,0.0028786249458789825
806,15_min_interval_stocks/Consumer_Discretionary/OP.csv,15_min_interval_stocks,Consumer_Discretionary,OP,1327672,0.0012364909052848816
807,15_min_interval_stocks/Consumer_Discretionary/WYNN.csv,15_min_interval_stocks,Consumer_Discretionary,WYNN,11748901,0.01094201672822237
808,15_min_interval_stocks/Consumer_Discretionary/EEX.csv,15_min_interval_stocks,Consumer_Discretionary,EEX,2647868,0.002466019243001938
809,15_min_interval_stocks/Consumer_Discretionary/WMS.csv,15_min_interval_stocks,Consumer_Discretionary,WMS,4248020,0.003956276923418045
810,15_min_interval_stocks/Consumer_Discretionary/LI.csv,15_min_interval_stocks,Consumer_Discretionary,LI,3347518,0.0031176190823316574
811,15_min_interval_stocks/Consumer_Discretionary/R.csv,15_min_interval_stocks,Consumer_Discretionary,R,10036176,0.009346917271614075
812,15_min_interval_stocks/Consumer_Discretionary/KAR.csv,15_min_interval_stocks,Consumer_Discretionary,KAR,5653008,0.005264773964881897
813,15_min_interval_stocks/Consumer_Discretionary/HWKN.csv,15_min_interval_stocks,Consumer_Discretionary,HWKN,5602571,0.005217800848186016
814,15_min_interval_stocks/Consumer_Discretionary/SFIX.csv,15_min_interval_stocks,Consumer_Discretionary,SFIX,3179634,0.0029612649232149124
